user_name,user_cpf,user_email,track_id,rating_track,n_listen
User9,97091540855,user9@example.com,2BbeNyHAd79usZe9DWrThY,4,24
User5,50232468489,user5@example.com,2BbeNyHAd79usZe9DWrThY,3,24
User4,23242521887,user4@example.com,2BbeNyHAd79usZe9DWrThY,1,2
User3,52976634844,user3@example.com,2xV6E1kI4CfLX0byYv9IQS,2,8
User1,81535322800,user1@example.com,7DjTfU6kIcoXaAO02f5EOz,2,18
User10,48017760206,user10@example.com,11dxtPJKR4E0wlSr0A0t47,1,17
User5,50232468489,user5@example.com,11dxtPJKR4E0wlSr0A0t47,5,49
User2,96581948845,user2@example.com,0fwiyZecKNOALUwI7hxSAb,4,30
User6,30974519179,user6@example.com,0fwiyZecKNOALUwI7hxSAb,5,29
User1,81535322800,user1@example.com,0fwiyZecKNOALUwI7hxSAb,4,30
User10,48017760206,user10@example.com,0fwiyZecKNOALUwI7hxSAb,2,13
User4,23242521887,user4@example.com,0AGAl2fZLAoGxGd5dO77Cp,4,15
User2,96581948845,user2@example.com,0AGAl2fZLAoGxGd5dO77Cp,5,16
User8,99919249023,user8@example.com,0AGAl2fZLAoGxGd5dO77Cp,4,7
User7,39570085044,user7@example.com,53BZ6XygAoubR5DU5w38Vq,2,21
User4,23242521887,user4@example.com,53BZ6XygAoubR5DU5w38Vq,1,28
User2,96581948845,user2@example.com,53BZ6XygAoubR5DU5w38Vq,1,9
User3,52976634844,user3@example.com,3yZNKN3r1USoCVij9VDSh6,2,22
User4,23242521887,user4@example.com,41fmAAv4CwSk3ly1f7Qjrc,2,21
User5,50232468489,user5@example.com,41fmAAv4CwSk3ly1f7Qjrc,2,13
User4,23242521887,user4@example.com,41fmAAv4CwSk3ly1f7Qjrc,5,22
User9,97091540855,user9@example.com,6SAL2SZOyxD5IE6BfqZGEp,5,24
User3,52976634844,user3@example.com,6SAL2SZOyxD5IE6BfqZGEp,4,21
User3,52976634844,user3@example.com,6SAL2SZOyxD5IE6BfqZGEp,4,1
User2,96581948845,user2@example.com,6MF6ZR5nTWFWii3eBlkS8b,5,23
User5,50232468489,user5@example.com,6MF6ZR5nTWFWii3eBlkS8b,2,17
User10,48017760206,user10@example.com,6MF6ZR5nTWFWii3eBlkS8b,1,32
User8,99919249023,user8@example.com,6MF6ZR5nTWFWii3eBlkS8b,1,30
User5,50232468489,user5@example.com,6MF6ZR5nTWFWii3eBlkS8b,4,23
User3,52976634844,user3@example.com,1asnqohK6MboIkoR5R3Osz,3,17
User1,81535322800,user1@example.com,1asnqohK6MboIkoR5R3Osz,5,44
User2,96581948845,user2@example.com,1asnqohK6MboIkoR5R3Osz,4,46
User10,48017760206,user10@example.com,1asnqohK6MboIkoR5R3Osz,2,19
User5,50232468489,user5@example.com,1asnqohK6MboIkoR5R3Osz,5,9
User6,30974519179,user6@example.com,7hS3i9y9gi81OOFT1rCfSU,2,48
User1,81535322800,user1@example.com,7hS3i9y9gi81OOFT1rCfSU,3,20
User7,39570085044,user7@example.com,7hS3i9y9gi81OOFT1rCfSU,5,20
User1,81535322800,user1@example.com,7hS3i9y9gi81OOFT1rCfSU,3,1
User7,39570085044,user7@example.com,3sfLB3q6o4sFyWGfFCJ9zQ,4,31
User6,30974519179,user6@example.com,3NCQXCBVdstcce7BI00HtR,3,29
User1,81535322800,user1@example.com,11WZidSaRJXSMvAvXLd7po,5,20
User8,99919249023,user8@example.com,11WZidSaRJXSMvAvXLd7po,5,6
User6,30974519179,user6@example.com,5vZEMOAaqRnjYElKMec6k9,1,43
User2,96581948845,user2@example.com,5vZEMOAaqRnjYElKMec6k9,3,20
User1,81535322800,user1@example.com,5vZEMOAaqRnjYElKMec6k9,2,5
User5,50232468489,user5@example.com,5vZEMOAaqRnjYElKMec6k9,1,38
User3,52976634844,user3@example.com,7Ff0Uwh6NaNKCq5yPtbep5,2,18
User6,30974519179,user6@example.com,7Ff0Uwh6NaNKCq5yPtbep5,3,18
User3,52976634844,user3@example.com,0mm5FQG94IBVjLDKEKk2Py,3,47
User6,30974519179,user6@example.com,0mm5FQG94IBVjLDKEKk2Py,4,23
User1,81535322800,user1@example.com,0mm5FQG94IBVjLDKEKk2Py,3,23
User5,50232468489,user5@example.com,0mm5FQG94IBVjLDKEKk2Py,5,29
User4,23242521887,user4@example.com,0mm5FQG94IBVjLDKEKk2Py,2,31
User6,30974519179,user6@example.com,3Lh4h7snn595hYspX8KeFL,5,35
User6,30974519179,user6@example.com,3Lh4h7snn595hYspX8KeFL,3,8
User8,99919249023,user8@example.com,3Lh4h7snn595hYspX8KeFL,4,17
User2,96581948845,user2@example.com,3Lh4h7snn595hYspX8KeFL,5,27
User1,81535322800,user1@example.com,5l4Lla3ntoJIkCud07XlYn,5,32
User10,48017760206,user10@example.com,3ykRI73vp03zzTuReze1Rr,3,14
User9,97091540855,user9@example.com,3ykRI73vp03zzTuReze1Rr,3,12
User5,50232468489,user5@example.com,3ykRI73vp03zzTuReze1Rr,2,36
User5,50232468489,user5@example.com,3ykRI73vp03zzTuReze1Rr,4,14
User4,23242521887,user4@example.com,33lkN3qvzZ52J5ub2OsDYs,5,11
User1,81535322800,user1@example.com,33lkN3qvzZ52J5ub2OsDYs,1,15
User4,23242521887,user4@example.com,33lkN3qvzZ52J5ub2OsDYs,5,3
User7,39570085044,user7@example.com,2gIEaB4cjCV8FyI2YDCDGn,3,5
User2,96581948845,user2@example.com,2gIEaB4cjCV8FyI2YDCDGn,4,10
User8,99919249023,user8@example.com,52cYivJcryreRplexrYTlC,4,17
User9,97091540855,user9@example.com,52cYivJcryreRplexrYTlC,1,47
User3,52976634844,user3@example.com,52cYivJcryreRplexrYTlC,3,12
User7,39570085044,user7@example.com,52cYivJcryreRplexrYTlC,1,15
User5,50232468489,user5@example.com,52cYivJcryreRplexrYTlC,2,41
User6,30974519179,user6@example.com,4JPCdSaqs9dJd7RatFSHww,4,5
User2,96581948845,user2@example.com,2Fs18NaCDuluPG1DHGw1XG,1,47
User3,52976634844,user3@example.com,2Fs18NaCDuluPG1DHGw1XG,1,38
User9,97091540855,user9@example.com,2Fs18NaCDuluPG1DHGw1XG,1,22
User2,96581948845,user2@example.com,4bVuIlGQBMWS7vIhcx8Ae4,5,13
User6,30974519179,user6@example.com,4bVuIlGQBMWS7vIhcx8Ae4,4,3
User4,23242521887,user4@example.com,4bVuIlGQBMWS7vIhcx8Ae4,1,15
User9,97091540855,user9@example.com,70L6nHORQsblY813yNqUR3,3,45
User5,50232468489,user5@example.com,70L6nHORQsblY813yNqUR3,4,39
User3,52976634844,user3@example.com,73OX8GdpOeGzKC6OvGSbsv,4,47
User4,23242521887,user4@example.com,73OX8GdpOeGzKC6OvGSbsv,2,4
User1,81535322800,user1@example.com,73OX8GdpOeGzKC6OvGSbsv,4,40
User6,30974519179,user6@example.com,5wQnmLuC1W7ATsArWACrgW,4,45
User2,96581948845,user2@example.com,5wQnmLuC1W7ATsArWACrgW,2,50
User4,23242521887,user4@example.com,5wQnmLuC1W7ATsArWACrgW,2,26
User9,97091540855,user9@example.com,7f1X6tauagdeqpfNuNOYWr,4,44
User5,50232468489,user5@example.com,7f1X6tauagdeqpfNuNOYWr,3,39
User8,99919249023,user8@example.com,7f1X6tauagdeqpfNuNOYWr,4,39
User2,96581948845,user2@example.com,7f1X6tauagdeqpfNuNOYWr,3,43
User5,50232468489,user5@example.com,7f1X6tauagdeqpfNuNOYWr,3,6
User7,39570085044,user7@example.com,1UKp5X9cPp9vMnTb39nnvg,5,44
User10,48017760206,user10@example.com,1UKp5X9cPp9vMnTb39nnvg,5,37
User7,39570085044,user7@example.com,1UKp5X9cPp9vMnTb39nnvg,4,46
User8,99919249023,user8@example.com,1UKp5X9cPp9vMnTb39nnvg,4,20
User1,81535322800,user1@example.com,70wYA8oYHoMzhRRkARoMhU,5,34
User6,30974519179,user6@example.com,6uvT4Di9ZRBw5cbexZJDts,2,40
User3,52976634844,user3@example.com,6uvT4Di9ZRBw5cbexZJDts,3,48
User3,52976634844,user3@example.com,6uvT4Di9ZRBw5cbexZJDts,2,31
User3,52976634844,user3@example.com,6uvT4Di9ZRBw5cbexZJDts,4,28
User4,23242521887,user4@example.com,6nz35DNIzbtj5ztpDEcW1j,2,29
User10,48017760206,user10@example.com,6nz35DNIzbtj5ztpDEcW1j,2,14
User10,48017760206,user10@example.com,3pD0f7hSJg2XdQ6udw5Tey,2,8
User1,81535322800,user1@example.com,3pD0f7hSJg2XdQ6udw5Tey,2,40
User9,97091540855,user9@example.com,0O45fw2L5vsWpdsOdXwNAR,1,18
User2,96581948845,user2@example.com,0O45fw2L5vsWpdsOdXwNAR,5,16
User1,81535322800,user1@example.com,3wzx5bDvhZrKgacxWYAGPT,3,48
User7,39570085044,user7@example.com,3wzx5bDvhZrKgacxWYAGPT,1,5
User2,96581948845,user2@example.com,3wzx5bDvhZrKgacxWYAGPT,5,41
User9,97091540855,user9@example.com,3wzx5bDvhZrKgacxWYAGPT,5,26
User10,48017760206,user10@example.com,3wzx5bDvhZrKgacxWYAGPT,1,44
User9,97091540855,user9@example.com,0Ri6sPso4CNTnHn7RroCt4,4,8
User7,39570085044,user7@example.com,0Ri6sPso4CNTnHn7RroCt4,4,14
User7,39570085044,user7@example.com,0Ri6sPso4CNTnHn7RroCt4,5,21
User2,96581948845,user2@example.com,0Ri6sPso4CNTnHn7RroCt4,4,15
User9,97091540855,user9@example.com,7huo2wvrCgRucUsjdSDLQV,3,19
User10,48017760206,user10@example.com,1jB9bwnOJ3Ysq9ISUlOrxR,1,46
User6,30974519179,user6@example.com,4iPkafvcL6CeyAcsvZERCk,5,37
User5,50232468489,user5@example.com,4v5kAh2wWyCSuKuhMJK8u6,4,45
User1,81535322800,user1@example.com,4v5kAh2wWyCSuKuhMJK8u6,1,30
User1,81535322800,user1@example.com,7k6IzwMGpxnRghE7YosnXT,5,37
User4,23242521887,user4@example.com,7k6IzwMGpxnRghE7YosnXT,5,30
User4,23242521887,user4@example.com,7k6IzwMGpxnRghE7YosnXT,4,17
User9,97091540855,user9@example.com,5OusUgzHz6Ulb3GZT7WUo5,3,24
User3,52976634844,user3@example.com,5OusUgzHz6Ulb3GZT7WUo5,1,14
User6,30974519179,user6@example.com,5OusUgzHz6Ulb3GZT7WUo5,2,2
User4,23242521887,user4@example.com,3R7bfoEKPkxaukeC3ZSn4o,1,41
User5,50232468489,user5@example.com,3R7bfoEKPkxaukeC3ZSn4o,3,30
User9,97091540855,user9@example.com,3R7bfoEKPkxaukeC3ZSn4o,4,38
User7,39570085044,user7@example.com,2pnyxDWnRB8l2GOTpPec5d,1,27
User1,81535322800,user1@example.com,2pnyxDWnRB8l2GOTpPec5d,5,27
User6,30974519179,user6@example.com,2pnyxDWnRB8l2GOTpPec5d,3,8
User9,97091540855,user9@example.com,2pnyxDWnRB8l2GOTpPec5d,3,32
User9,97091540855,user9@example.com,3FAclTFfvUuQYnEsptbK8w,5,41
User1,81535322800,user1@example.com,7MDfN1ldfTMtuXXdVz2Pzc,3,37
User2,96581948845,user2@example.com,7MDfN1ldfTMtuXXdVz2Pzc,5,24
User4,23242521887,user4@example.com,6HjtZWIo0bh0KLD8Tq4ujR,5,7
User3,52976634844,user3@example.com,6HjtZWIo0bh0KLD8Tq4ujR,4,3
User1,81535322800,user1@example.com,6HjtZWIo0bh0KLD8Tq4ujR,4,16
User6,30974519179,user6@example.com,3wCSdWN5O6KsIPUf8xTVOI,4,37
User2,96581948845,user2@example.com,3wCSdWN5O6KsIPUf8xTVOI,5,42
User9,97091540855,user9@example.com,3wCSdWN5O6KsIPUf8xTVOI,5,1
User10,48017760206,user10@example.com,3wCSdWN5O6KsIPUf8xTVOI,5,21
User6,30974519179,user6@example.com,3wCSdWN5O6KsIPUf8xTVOI,3,28
User9,97091540855,user9@example.com,1KhrAWvLIjRlQIJtSTgvsi,3,41
User9,97091540855,user9@example.com,1KhrAWvLIjRlQIJtSTgvsi,2,42
User5,50232468489,user5@example.com,1KhrAWvLIjRlQIJtSTgvsi,4,28
User1,81535322800,user1@example.com,1KhrAWvLIjRlQIJtSTgvsi,3,23
User8,99919249023,user8@example.com,1KhrAWvLIjRlQIJtSTgvsi,2,10
User10,48017760206,user10@example.com,1WzAeadSKJhqykZFbJNmQv,2,44
User2,96581948845,user2@example.com,1WzAeadSKJhqykZFbJNmQv,5,29
User8,99919249023,user8@example.com,1WzAeadSKJhqykZFbJNmQv,4,10
User4,23242521887,user4@example.com,1WzAeadSKJhqykZFbJNmQv,3,34
User4,23242521887,user4@example.com,3lPr8ghNDBLc2uZovNyLs9,2,26
User8,99919249023,user8@example.com,3lPr8ghNDBLc2uZovNyLs9,5,24
User9,97091540855,user9@example.com,3skn2lauGk7Dx6bVIt5DVj,2,13
User1,81535322800,user1@example.com,3skn2lauGk7Dx6bVIt5DVj,5,13
User10,48017760206,user10@example.com,3skn2lauGk7Dx6bVIt5DVj,4,50
User5,50232468489,user5@example.com,3skn2lauGk7Dx6bVIt5DVj,2,1
User6,30974519179,user6@example.com,5PZ2cqh9Yem2g6cTSOLllz,1,48
User7,39570085044,user7@example.com,5PZ2cqh9Yem2g6cTSOLllz,2,23
User5,50232468489,user5@example.com,56sk7jBpZV0CD31G9hEU3b,2,46
User1,81535322800,user1@example.com,3HE50TVRquwXe9yv2HFoNL,4,38
User2,96581948845,user2@example.com,3HE50TVRquwXe9yv2HFoNL,4,18
User2,96581948845,user2@example.com,3HE50TVRquwXe9yv2HFoNL,2,27
User4,23242521887,user4@example.com,33daQo3S8j2NcJstEHXwhQ,3,28
User6,30974519179,user6@example.com,33daQo3S8j2NcJstEHXwhQ,2,16
User2,96581948845,user2@example.com,33daQo3S8j2NcJstEHXwhQ,1,7
User7,39570085044,user7@example.com,33daQo3S8j2NcJstEHXwhQ,2,45
User7,39570085044,user7@example.com,33daQo3S8j2NcJstEHXwhQ,2,37
User4,23242521887,user4@example.com,5eALoO9RRACvoxvLKF9zt4,3,21
User10,48017760206,user10@example.com,5eALoO9RRACvoxvLKF9zt4,1,7
User10,48017760206,user10@example.com,5eFxwmqKrHpSQDOEIFYlgY,3,38
User2,96581948845,user2@example.com,2aibwv5hGXSgw7Yru8IYTO,5,6
User6,30974519179,user6@example.com,2aibwv5hGXSgw7Yru8IYTO,3,12
User5,50232468489,user5@example.com,2aibwv5hGXSgw7Yru8IYTO,4,14
User2,96581948845,user2@example.com,10Nmj3JCNoMeBQ87uw5j8k,2,12
User7,39570085044,user7@example.com,10Nmj3JCNoMeBQ87uw5j8k,4,3
User2,96581948845,user2@example.com,10Nmj3JCNoMeBQ87uw5j8k,3,19
User8,99919249023,user8@example.com,10Nmj3JCNoMeBQ87uw5j8k,4,27
User4,23242521887,user4@example.com,10Nmj3JCNoMeBQ87uw5j8k,1,39
User10,48017760206,user10@example.com,1FL7eUG80aeUeyMO2N4btN,5,29
User7,39570085044,user7@example.com,1FL7eUG80aeUeyMO2N4btN,1,49
User6,30974519179,user6@example.com,4aR9bPMAOFySBuQSbVWF3d,2,8
User4,23242521887,user4@example.com,4aR9bPMAOFySBuQSbVWF3d,5,33
User8,99919249023,user8@example.com,4aR9bPMAOFySBuQSbVWF3d,2,28
User3,52976634844,user3@example.com,4aR9bPMAOFySBuQSbVWF3d,3,4
User5,50232468489,user5@example.com,30cSNer6TV8x2utjULVeQ5,2,39
User3,52976634844,user3@example.com,30cSNer6TV8x2utjULVeQ5,4,24
User8,99919249023,user8@example.com,30cSNer6TV8x2utjULVeQ5,4,28
User7,39570085044,user7@example.com,30cSNer6TV8x2utjULVeQ5,2,10
User4,23242521887,user4@example.com,1NhDv99nTtRm37rZpoH7Ix,4,30
User8,99919249023,user8@example.com,1NhDv99nTtRm37rZpoH7Ix,3,45
User3,52976634844,user3@example.com,5W6KeokNeUXozE9asPqqT3,3,25
User5,50232468489,user5@example.com,5W6KeokNeUXozE9asPqqT3,5,41
User4,23242521887,user4@example.com,7g8cjrj0sXScNE727685JE,1,44
User3,52976634844,user3@example.com,0aJrYfARfCKzv6gXjhs4SZ,3,33
User3,52976634844,user3@example.com,0aJrYfARfCKzv6gXjhs4SZ,2,33
User7,39570085044,user7@example.com,0aJrYfARfCKzv6gXjhs4SZ,5,27
User1,81535322800,user1@example.com,1eOHw1k2AoluG4VyjBHLzX,3,25
User5,50232468489,user5@example.com,1eOHw1k2AoluG4VyjBHLzX,2,15
User10,48017760206,user10@example.com,1eOHw1k2AoluG4VyjBHLzX,5,22
User2,96581948845,user2@example.com,1eOHw1k2AoluG4VyjBHLzX,3,11
User8,99919249023,user8@example.com,1eOHw1k2AoluG4VyjBHLzX,2,18
User9,97091540855,user9@example.com,4fPBB44eDH71YohayI4eKV,4,25
User1,81535322800,user1@example.com,4dyx5SzxPPaD8xQIid5Wjj,5,6
User4,23242521887,user4@example.com,4dyx5SzxPPaD8xQIid5Wjj,2,23
User7,39570085044,user7@example.com,4dyx5SzxPPaD8xQIid5Wjj,1,31
User7,39570085044,user7@example.com,4dyx5SzxPPaD8xQIid5Wjj,5,16
User1,81535322800,user1@example.com,4dyx5SzxPPaD8xQIid5Wjj,1,34
User3,52976634844,user3@example.com,6buHoQU9OTdbJrAuniVwGL,3,38
User8,99919249023,user8@example.com,4wzjNqjKAKDU82e8uMhzmr,4,25
User4,23242521887,user4@example.com,4DxybsoSiMUW0JI2oM0SSN,1,38
User9,97091540855,user9@example.com,4DxybsoSiMUW0JI2oM0SSN,4,13
User3,52976634844,user3@example.com,4DxybsoSiMUW0JI2oM0SSN,1,38
User10,48017760206,user10@example.com,5GVNxY3Q7VTgxBJZcBGyYW,1,50
User9,97091540855,user9@example.com,1QPRmX2e3EZWskuOe5QqxM,1,26
User8,99919249023,user8@example.com,1QPRmX2e3EZWskuOe5QqxM,2,30
User8,99919249023,user8@example.com,2gam98EZKrF9XuOkU13ApN,3,29
User7,39570085044,user7@example.com,2gam98EZKrF9XuOkU13ApN,1,30
User3,52976634844,user3@example.com,2gam98EZKrF9XuOkU13ApN,1,28
User4,23242521887,user4@example.com,2aI21FnmY7TJVKeMaoQZ0t,1,38
User7,39570085044,user7@example.com,2aI21FnmY7TJVKeMaoQZ0t,2,4
User9,97091540855,user9@example.com,2aI21FnmY7TJVKeMaoQZ0t,4,41
User10,48017760206,user10@example.com,2aI21FnmY7TJVKeMaoQZ0t,1,11
User3,52976634844,user3@example.com,4Pgh4b9rY9vVuXXl4Y1ob8,5,46
User8,99919249023,user8@example.com,4Pgh4b9rY9vVuXXl4Y1ob8,3,25
User9,97091540855,user9@example.com,4Pgh4b9rY9vVuXXl4Y1ob8,5,32
User6,30974519179,user6@example.com,1hrsEHe39nYu1pJx0Nrxd7,2,26
User5,50232468489,user5@example.com,2kQuhkFX7uSVepCD3h29g5,5,31
User6,30974519179,user6@example.com,2kQuhkFX7uSVepCD3h29g5,5,35
User8,99919249023,user8@example.com,2kQuhkFX7uSVepCD3h29g5,2,1
User2,96581948845,user2@example.com,2kQuhkFX7uSVepCD3h29g5,3,6
User4,23242521887,user4@example.com,2kQuhkFX7uSVepCD3h29g5,5,5
User3,52976634844,user3@example.com,4SRqDmPxYX0pUb5B5ut2Ri,4,9
User5,50232468489,user5@example.com,4SRqDmPxYX0pUb5B5ut2Ri,5,11
User3,52976634844,user3@example.com,4SRqDmPxYX0pUb5B5ut2Ri,5,8
User1,81535322800,user1@example.com,4SRqDmPxYX0pUb5B5ut2Ri,1,3
User3,52976634844,user3@example.com,6X0zGq2nWueSyc1JvZOd2K,5,9
User7,39570085044,user7@example.com,66ZcOcouenzZEnzTJvoFmH,5,9
User6,30974519179,user6@example.com,66ZcOcouenzZEnzTJvoFmH,1,27
User10,48017760206,user10@example.com,66ZcOcouenzZEnzTJvoFmH,3,3
User1,81535322800,user1@example.com,66ZcOcouenzZEnzTJvoFmH,4,34
User5,50232468489,user5@example.com,7FsuPpJmzsdeB40Q4Nnaq5,1,12
User1,81535322800,user1@example.com,7FsuPpJmzsdeB40Q4Nnaq5,2,50
User5,50232468489,user5@example.com,0CXVjQI9wsqaGeIARkkpYc,4,48
User6,30974519179,user6@example.com,0CXVjQI9wsqaGeIARkkpYc,2,1
User6,30974519179,user6@example.com,0CXVjQI9wsqaGeIARkkpYc,1,1
User8,99919249023,user8@example.com,0CXVjQI9wsqaGeIARkkpYc,3,35
User6,30974519179,user6@example.com,7lThyMeq8wY06ZeWrPwNrn,1,35
User10,48017760206,user10@example.com,7lThyMeq8wY06ZeWrPwNrn,3,27
User1,81535322800,user1@example.com,7lThyMeq8wY06ZeWrPwNrn,3,50
User2,96581948845,user2@example.com,4JKwW0A2OQeAUpYZd99Lfo,2,33
User3,52976634844,user3@example.com,4JKwW0A2OQeAUpYZd99Lfo,4,34
User9,97091540855,user9@example.com,5YaLFRpqpUzgLLDcukNn0H,2,41
User6,30974519179,user6@example.com,5YaLFRpqpUzgLLDcukNn0H,3,9
User2,96581948845,user2@example.com,5YaLFRpqpUzgLLDcukNn0H,3,16
User6,30974519179,user6@example.com,5YaLFRpqpUzgLLDcukNn0H,5,16
User7,39570085044,user7@example.com,0YUrjFy4qFKOO5NhM9tYdV,2,15
User10,48017760206,user10@example.com,0YUrjFy4qFKOO5NhM9tYdV,4,8
User3,52976634844,user3@example.com,0YUrjFy4qFKOO5NhM9tYdV,4,12
User5,50232468489,user5@example.com,0YUrjFy4qFKOO5NhM9tYdV,5,38
User6,30974519179,user6@example.com,1GH5tpvz5g1ZGKNBPBWkTm,5,39
User7,39570085044,user7@example.com,1GH5tpvz5g1ZGKNBPBWkTm,1,43
User3,52976634844,user3@example.com,4wH4dJgrsxONID6KS2tDQM,1,48
User8,99919249023,user8@example.com,4wH4dJgrsxONID6KS2tDQM,5,33
User3,52976634844,user3@example.com,1c3mgJu23QqajyOV7isUXc,1,3
User10,48017760206,user10@example.com,1c3mgJu23QqajyOV7isUXc,2,1
User5,50232468489,user5@example.com,1c3mgJu23QqajyOV7isUXc,2,6
User10,48017760206,user10@example.com,47OC0Xl9TIijX4gkafSX1G,3,30
User6,30974519179,user6@example.com,47OC0Xl9TIijX4gkafSX1G,4,22
User4,23242521887,user4@example.com,47OC0Xl9TIijX4gkafSX1G,5,9
User4,23242521887,user4@example.com,7BHPGtpuuWWsvE7cCaMuEU,3,8
User8,99919249023,user8@example.com,7BHPGtpuuWWsvE7cCaMuEU,3,30
User5,50232468489,user5@example.com,6qfba0w04MpxEIJBbu2bX0,3,27
User3,52976634844,user3@example.com,6qfba0w04MpxEIJBbu2bX0,4,39
User1,81535322800,user1@example.com,6qfba0w04MpxEIJBbu2bX0,1,17
User4,23242521887,user4@example.com,6qfba0w04MpxEIJBbu2bX0,5,35
User4,23242521887,user4@example.com,6qfba0w04MpxEIJBbu2bX0,2,1
User10,48017760206,user10@example.com,7gF9RfiO8nBhFhBkLuiUrb,1,13
User9,97091540855,user9@example.com,7gF9RfiO8nBhFhBkLuiUrb,1,44
User1,81535322800,user1@example.com,4JXfNOePhdgMOI7KZ1L25U,5,9
User9,97091540855,user9@example.com,4JXfNOePhdgMOI7KZ1L25U,1,41
User6,30974519179,user6@example.com,4JXfNOePhdgMOI7KZ1L25U,4,15
User8,99919249023,user8@example.com,4JXfNOePhdgMOI7KZ1L25U,1,37
User9,97091540855,user9@example.com,4JXfNOePhdgMOI7KZ1L25U,2,39
User3,52976634844,user3@example.com,663Karu2rvKLdnY0eo1n3M,3,35
User2,96581948845,user2@example.com,663Karu2rvKLdnY0eo1n3M,1,19
User7,39570085044,user7@example.com,5hnyJvgoWiQUYZttV4wXy6,1,31
User1,81535322800,user1@example.com,5hnyJvgoWiQUYZttV4wXy6,4,50
User2,96581948845,user2@example.com,5hnyJvgoWiQUYZttV4wXy6,4,27
User5,50232468489,user5@example.com,5hnyJvgoWiQUYZttV4wXy6,1,20
User3,52976634844,user3@example.com,03pWkKJjo8ATe0z4SWGzyd,3,49
User7,39570085044,user7@example.com,7zY46aSULMG2pDG2fMlaI7,1,42
User8,99919249023,user8@example.com,7zY46aSULMG2pDG2fMlaI7,2,1
User9,97091540855,user9@example.com,7zY46aSULMG2pDG2fMlaI7,2,40
User7,39570085044,user7@example.com,2lda3NIlkKYkZsU5eai2Ve,4,25
User9,97091540855,user9@example.com,2lda3NIlkKYkZsU5eai2Ve,1,8
User4,23242521887,user4@example.com,6p2liQLGoDaLXgND68bfVt,4,16
User3,52976634844,user3@example.com,6p2liQLGoDaLXgND68bfVt,5,27
User1,81535322800,user1@example.com,5Z01UMMf7V1o0MzF86s6WJ,1,33
User6,30974519179,user6@example.com,5Z01UMMf7V1o0MzF86s6WJ,2,16
User3,52976634844,user3@example.com,5Z01UMMf7V1o0MzF86s6WJ,2,47
User3,52976634844,user3@example.com,5Z01UMMf7V1o0MzF86s6WJ,2,20
User5,50232468489,user5@example.com,6SPD3JwwRejBhCDiQAQ4he,1,3
User4,23242521887,user4@example.com,6SPD3JwwRejBhCDiQAQ4he,4,38
User5,50232468489,user5@example.com,6SPD3JwwRejBhCDiQAQ4he,4,43
User9,97091540855,user9@example.com,4NirETfurhjh8U9Y1l5U1S,5,5
User4,23242521887,user4@example.com,4NirETfurhjh8U9Y1l5U1S,2,19
User7,39570085044,user7@example.com,4NirETfurhjh8U9Y1l5U1S,4,27
User5,50232468489,user5@example.com,4NirETfurhjh8U9Y1l5U1S,1,15
User3,52976634844,user3@example.com,3ZFTkvIE7kyPt6Nu3PEa7V,2,49
User1,81535322800,user1@example.com,1VNWaY3uNfoeWqb5U8x2QX,4,2
User1,81535322800,user1@example.com,1VNWaY3uNfoeWqb5U8x2QX,5,16
User10,48017760206,user10@example.com,1VNWaY3uNfoeWqb5U8x2QX,4,8
User10,48017760206,user10@example.com,1VNWaY3uNfoeWqb5U8x2QX,3,33
User6,30974519179,user6@example.com,66EIPOdC3UZZCJdiUSRo92,3,19
User2,96581948845,user2@example.com,66EIPOdC3UZZCJdiUSRo92,2,37
User9,97091540855,user9@example.com,66EIPOdC3UZZCJdiUSRo92,4,36
User5,50232468489,user5@example.com,0ZUo4YjG4saFnEJhdWp9Bt,4,34
User8,99919249023,user8@example.com,0ZUo4YjG4saFnEJhdWp9Bt,2,45
User10,48017760206,user10@example.com,0ZUo4YjG4saFnEJhdWp9Bt,1,17
User9,97091540855,user9@example.com,0ZUo4YjG4saFnEJhdWp9Bt,5,11
User7,39570085044,user7@example.com,3850dYVgOFIXJh5U4BFEWH,2,7
User6,30974519179,user6@example.com,3850dYVgOFIXJh5U4BFEWH,4,10
User10,48017760206,user10@example.com,3850dYVgOFIXJh5U4BFEWH,2,7
User2,96581948845,user2@example.com,3850dYVgOFIXJh5U4BFEWH,2,23
User1,81535322800,user1@example.com,4H3KBBAe2Fcgv9lH6E10Oe,4,1
User5,50232468489,user5@example.com,4H3KBBAe2Fcgv9lH6E10Oe,4,46
User1,81535322800,user1@example.com,4H3KBBAe2Fcgv9lH6E10Oe,4,41
User2,96581948845,user2@example.com,2pYtUiFhiRH5ssLl7wBK4v,4,32
User9,97091540855,user9@example.com,08IA5pdUxV881M3pFBKepS,3,41
User9,97091540855,user9@example.com,08IA5pdUxV881M3pFBKepS,2,17
User4,23242521887,user4@example.com,08IA5pdUxV881M3pFBKepS,2,44
User3,52976634844,user3@example.com,08IA5pdUxV881M3pFBKepS,1,20
User9,97091540855,user9@example.com,08IA5pdUxV881M3pFBKepS,4,39
User9,97091540855,user9@example.com,4c13gErxlMG5Spfx4OrzHO,2,47
User3,52976634844,user3@example.com,4c13gErxlMG5Spfx4OrzHO,2,35
User6,30974519179,user6@example.com,4c13gErxlMG5Spfx4OrzHO,4,12
User6,30974519179,user6@example.com,5cY8y2XgOfkAh4kSWLFKkz,2,37
User4,23242521887,user4@example.com,5cY8y2XgOfkAh4kSWLFKkz,1,31
